Code,Text
15C,"PROGRAMS, INSTITUTION: RELIGIOUS DIET: CERTIFIED/NON-FLESH ALTERNATIVES - ACCESS TO"
15D,"PROGRAMS, INSTITUTION: SUBSTANCE ABUSE PROGRAMS"
15E,"PROGRAMS, INSTITUTION: RESEARCH/GENETIC TESTING PROGRAMS"
15F,"PROGRAMS, INSTITUTION: SPECIAL CONFINEMENT UNIT"
15G,"PROGRAMS, INSTITUTION: RELIGIOUS RITUALS"
15H,"PROGRAMS, INSTITUTION: COMMUNICATION MANAGEMENT UNIT"
15I,"PROGRAMS, INSTITUTION: SPECIAL MANAGEMENT UNIT"
15Z,"PROGRAMS, INSTITUTION: OTHER INSTITUTION PROGRAMS"
16A,MAIL COMMUNICATION: INCOMING PUBLICATIONS (INCL. REJECTION OR CONFISCATION)
16B,MAIL COMMUNICATION: CORRESPONDENCE - REJECTION OR CONFISCATION
16C,"MAIL COMMUNICATION: PACKAGES - APPROVAL, DENIAL, REJECTION, ETC."
16D,"MAIL COMMUNICATION: ENCLOSURES - APPROVAL, REJECTION, CONFISCATION, ETC."
16E,MAIL COMMUNICATION: RESTRICTED MAIL
16F,MAIL COMMUNICATION: POSTAGE
16G,MAIL COMMUNICATION: TRULINCS
16Z,MAIL COMMUNICATION: OTHER MAIL COMPLAINTS
17A,COMMUNICATION-OTHER THAN MAIL:  PHONE CALLS (EXCEPT LEGAL CALLS)
17B,COMMUNICATION-OTHER THAN MAIL: MARRIAGE
17C,COMMUNICATION-OTHER THAN MAIL: NEWS MEDIA CONTACTS
17L,COMMUNICATION-OTHER THAN MAIL: PHONE CALLS - 300 MIN. LIMITATION CONCERNS
17Z,COMMUNICATION-OTHER THAN MAIL: OTHER NON-MAIL COMMUNICATION
18A,VISITING: VISITING LIST
18B,VISITING: VISITING TIME AND CONDITIONS
18C,VISITING: VISIT RELATED SEARCHES
18D,VISITING: ION SPECTROMETRY PROGRAM
18Z,VISITING: OTHER VISITING COMPLAINTS
19A,COMMUNITY/PRE-RELEASE PROGRAMS: FURLOUGHS - SOCIAL
19B,COMMUNITY/PRE-RELEASE PROGRAMS: FURLOUGHS - OTHER
19C,COMMUNITY/PRE-RELEASE PROGRAMS: WORK/STUDY RELEASE
19D,COMMUNITY/PRE-RELEASE PROGRAMS: ESCORTED TRIPS
19E,"COMMUNITY/PRE-RELEASE PROGRAMS: RELEASE PLANS - APPROVAL, GRATUITY, SUPERVISION"
19F,COMMUNITY/PRE-RELEASE PROGRAMS: RESIDENTIAL REENTRY CENTER REFERRALS
19G,COMMUNITY/PRE-RELEASE PROGRAMS: CORRECTIONS COMPONENT ISSUES
19H,COMMUNITY/PRE-RELEASE PROGRAMS: ELDERLY OFFENDER HOME DETENTION PROGRAM
19Z,COMMUNITY/PRE-RELEASE PROGRAMS: OTHER COMMUNITY PROGRAMS
20A,DHO/CDC/CONT. HOUSING APPEALS: DHO APPEAL - PROCEDURES
20B,DHO/CDC/CONT. HOUSING APPEALS: DHO APPEAL - EVIDENCE
20C,DHO/CDC/CONT. HOUSING APPEALS: DHO APPEAL - SANCTION
20D,"DHO/CDC/CONT. HOUSING APPEALS: DHO APPEAL - COMBINED (PROCEDURES, EVIDENCE & SANCTIONS)"
20E,DHO/CDC/CONT. HOUSING APPEALS: CONTRACT COMM. CORR. CTR. DISCIPLINE - MAJOR SANCTIONS
20F,DHO/CDC/CONT. HOUSING APPEALS: CONTROLLED HOUSING STATUS APPEAL
20G,DHO/CDC/CONT. HOUSING APPEALS: DHO APPEAL - CODE 108 CELL PHONE POSS/ELECTRONIC DEVICE
20Z,DHO/CDC/CONT. HOUSING APPEALS: OTHER DHO RELATED MATTERS
21A,UDC/RRC ACTIONS: UDC ACTION
21B,UDC/RRC ACTIONS: CONTRACT COMM. CORR. CTR. DISCIPLINE - MINOR SANCTIONS
22A,"SPECIAL HOUSING UNITS: ADMINISTRATIVE DETENTION - PLACEMENT, REVIEWS, RELEASE"
22B,SPECIAL HOUSING UNITS: ADMINISTRATIVE DETENTION - REQUEST PLACEMENT FOR PROTECTION
22C,SPECIAL HOUSING UNITS: ADMINISTRATIVE DETENTION CONDITIONS
22D,"SPECIAL HOUSING UNITS: DISCIPLINARY SEGREGATION - RELEASE, CONDITIONS, ETC."
22E,SPECIAL HOUSING UNITS: EXCESSIVE USE OF FORCE - FORCED CELL MOVES
22Z,SPECIAL HOUSING UNITS: OTHER SPECIAL HOUSING UNIT MATTERS
23A,SEARCHES AND USE OF RESTRAINTS: PAT SEARCHES
23B,SEARCHES AND USE OF RESTRAINTS: VISUAL (STRIP) SEARCHES
23C,SEARCHES AND USE OF RESTRAINTS: QUARTERS SEARCHES
23D,SEARCHES AND USE OF RESTRAINTS: RESTRAINED TO BED
23Y,SEARCHES AND USE OF RESTRAINTS: OTHER SEARCHES
23Z,SEARCHES AND USE OF RESTRAINTS: OTHER USE OF RESTRAINTS
24A,FOOD: FOOD - EXCEPT DIETS & RELIGIOUS FOOD/MEALS
24B,FOOD: MEDICAL DIETS - DELIVERY/PREPARATION OF
24C,FOOD: RELIGIOUS FOOD: CERTIFIED/NON-FLESH - DELIVERY/PREPARATION OF
24D,FOOD: OTHER SPECIAL DIETS
24E,FOOD: KITCHEN OR DINING HALL - CONDITIONS
24F,FOOD: MEALS: CEREMONIAL - DELIVERY/PREPARATION OF
24G,FOOD: MEALS: FASTS - DELIVERY/PREPARATION OF
25A,"OPERATIONS, INSTITUTION: INSTITUTION CLOTHING AND SERVICES"
25B,"OPERATIONS, INSTITUTION: PERSONAL CLOTHING OR LAUNDERING"
25C,"OPERATIONS, INSTITUTION: SAFETY, SANITATION, ENVIRONMENTAL CONDITIONS"
25D,"OPERATIONS, INSTITUTION: PERSONAL PROPERTY - INCL. CONFISCATION OR DESTRUCTION"
25E,"OPERATIONS, INSTITUTION: COMMISSARY SERVICES - PRODUCTS & OPERATIONS"
25F,"OPERATIONS, INSTITUTION: COMMISSARY ACCOUNT - POSTING FUNDS, FORMS 21/24, ETC."
25G,"OPERATIONS, INSTITUTION: PHOTOCOPY REQUEST"
25S,"OPERATIONS, INSTITUTION: SMOKE, SMOKING OR TOBACCO RELATED CONCERNS"
25Z,"OPERATIONS, INSTITUTION: OTHER OPERATIONS"
26A,MEDICAL-EXC. FORCED TREATMENT: MEDICAL CARE - DELAY OR ACCESS TO
26B,MEDICAL-EXC. FORCED TREATMENT: MEDICAL CARE - IMPROPER OR INADEQUATE
26C,MEDICAL-EXC. FORCED TREATMENT: SICK CALL PROCEDURES
26D,"MEDICAL-EXC. FORCED TREATMENT: PRESCRIPTIONS, MEDICATION"
26E,"MEDICAL-EXC. FORCED TREATMENT: CONSULTANT REFERRALS, RECOMMENDATIONS"
26F,"MEDICAL-EXC. FORCED TREATMENT: PREGNANCY, ABORTION, CHILDBIRTH"
26G,MEDICAL-EXC. FORCED TREATMENT: OTHER WOMEN'S MEDICAL ISSUES
26H,MEDICAL-EXC. FORCED TREATMENT: MEDICAL RECORDS
26I,"MEDICAL-EXC. FORCED TREATMENT: NON-MEDICATION PRESCRIPTIONS - BED BOARDS, IDLES, ETC."
26P,MEDICAL-EXC. FORCED TREATMENT: MEDICAL MATTERS - COPAY ISSUES
26T,MEDICAL-EXC. FORCED TREATMENT: TRANSGENDER CONCERNS/ISSUES
26Z,MEDICAL-EXC. FORCED TREATMENT: OTHER MEDICAL MATTERS
27A,"DENTAL CARE: DENTAL APPLIANCES (BRACES, BRIDGES, CROWNS, ETC.)"
27B,DENTAL CARE: DENTAL CARE - IMPROPER OR INADEQUATE
27C,DENTAL CARE: DENTAL CARE - DELAY OR ACCESS TO
27Z,DENTAL CARE: OTHER DENTAL MATTERS
28A,MENTAL HEALTH CARE: PSYCHOTROPIC OR OTHER MENTAL HEALTH MEDICATIONS
28B,MENTAL HEALTH CARE: MENTAL HEALTH TREATMENT - DELAY OR ACCESS TO
28Z,MENTAL HEALTH CARE: OTHER MENTAL HEALTH MATTERS
29A,MEDICAL TREATMENT - FORCED: HUNGER STRIKES AND FORCED FEEDING
29B,MEDICAL TREATMENT - FORCED: FORCED PSYCHOTROPIC MEDICATION
29Z,MEDICAL TREATMENT - FORCED: OTHER FORCED MEDICAL TREATMENT
30A,JAIL TIME CREDIT: CREDIT FOR TIME SPENT IN JAIL
30B,JAIL TIME CREDIT: CREDIT FOR TIME SPENT ON BOND
30C,JAIL TIME CREDIT: CREDIT FOR TIME IN RESIDENTIAL REENTRY CENTER
30D,JAIL TIME CREDIT: CREDIT FOR TIME ON HOME CONFINEMENT
30E,JAIL TIME CREDIT: CREDIT FOR RDAP - EARLY RELEASE ELIGIBILITY
30Z,JAIL TIME CREDIT: OTHER JAIL TIME CREDIT
31A,SENTENCE COMPUTATION: CONCURRENT SERVICE
31B,SENTENCE COMPUTATION: AGGREGATION OF SENTENCE
31C,SENTENCE COMPUTATION: ORDER OF SERVICE OF SENTENCES
31D,SENTENCE COMPUTATION: CREDIT FOR TIME ON ANOTHER SENTENCE - SAME CRIMINAL ACT
31E,SENTENCE COMPUTATION: INOPERATIVE TIME ON ESCAPE STATUS
31F,SENTENCE COMPUTATION: COMPUTATION OF VIOLATOR TERM
31G,SENTENCE COMPUTATION: GOOD TIME EARNED ON PREVIOUS COMMITMENT
31H,SENTENCE COMPUTATION: DISTRICT OF COLUMBIA (DC) EXTRA GOOD TIME
31Z,SENTENCE COMPUTATION: OTHER SENTENCE COMPUTATION
32A,RECORDS MANAGEMENT: RECORD MAINTENANCE
32B,"RECORDS MANAGEMENT: DETAINERS, PRODUCTION ON WRIT"
32C,"RECORDS MANAGEMENT: PAROLE SCHEDULING, DOCKETING"
32D,RECORDS MANAGEMENT: PRESENTENCE INVESTIGATION REPORT (ERRORS)
32E,RECORDS MANAGEMENT: PRESENTENCE INVESTIGATION REPORT (ACCESS TO)
32Z,RECORDS MANAGEMENT: OTHER RECORDS MANAGEMENT
33A,"LEGAL MATTERS: LAW LIBRARY - ACCESS, REFERENCE MATERIALS"
33B,"LEGAL MATTERS: LAW LIBRARY - EQUIPMENT, SUPPLIES, SERVICES"
33C,LEGAL MATTERS: LEGAL ASSISTANCE PROGRAMS
33D,LEGAL MATTERS:  LEGAL VISITS
33E,LEGAL MATTERS: LEGAL PHONE CALLS
33F,LEGAL MATTERS: SPECIAL/LEGAL MAIL
33G,LEGAL MATTERS: PERSONAL LEGAL MATERIALS AND LAW BOOKS
33H,LEGAL MATTERS: ADMINISTRATIVE REMEDY PROCEDURES
33I,LEGAL MATTERS: LAW LIBRARY - STATE LEGAL REFERENCE MATERIAL
33Z,LEGAL MATTERS: OTHER LEGAL
34A,"STAFF/OTHERS - COMPLAINTS: UNPROFESSIONAL, INAPPROPRIATE CONDUCT OR MISCONDUCT BY STAFF"
34B,STAFF/OTHERS - COMPLAINTS: HARASSMENT BY STAFF
34C,STAFF/OTHERS - COMPLAINTS: DISCRIMINATION
34D,STAFF/OTHERS - COMPLAINTS: ASSAULT BY STAFF
34E,STAFF/OTHERS - COMPLAINTS: COMPLAINT AGAINST NON-STAFF PERSON
34F,STAFF/OTHERS - COMPLAINTS: SEXUAL ASSAULT/ABUSE BY STAFF
34Z,STAFF/OTHERS - COMPLAINTS: OTHER COMPLAINT AGAINST STAFF
35A,DISABILITY-PHYSICAL OR MENTAL: MEDICAL TREATMENT
35B,DISABILITY-PHYSICAL OR MENTAL: ACCESS TO FACILITIES (PHYSICAL BARRIERS)
35C,"DISABILITY-PHYSICAL OR MENTAL: ACCESS TO PROGRAMS (RRC REFERRALS, RECREATION, ETC.)"
35D,"DISABILITY-PHYSICAL OR MENTAL: REHABILITATION ACT ACCOMMODATION ISSUES (E.G. DEAF, BLIND)"
36A,OTHER STATUTORILY-MANDATED PROCEDURES: PRIVACY - PROCESS AND PROCEDURAL
36B,OTHER STATUTORILY-MANDATED PROCEDURES: PRIVACY - REDRESS
36C,OTHER STATUTORILY-MANDATED PROCEDURES: PRIVACY - OPERATIONAL
36D,OTHER STATUTORILY-MANDATED PROCEDURES: PRIVACY - REFERRALS
36E,OTHER STATUTORILY-MANDATED PROCEDURES: FOIA MATTERS
36F,OTHER STATUTORILY-MANDATED PROCEDURES: NMATE ACCIDENT COMPENSATION
36G,OTHER STATUTORILY-MANDATED PROCEDURES: REQUESTS FOR MONETARY COMPENSATION
37A,PREA:SEXUAL ABUSE BY STAFF
37B,PREA: SEXUAL ABUSE BY INMATE
